PPR,,,
,MSE,Standard error,Median squared error
,2.200066588,4.488842886,0.828175363
,5.007362826,18.76383847,0.852439585
,7.250543277,49.27885304,0.444954896
,54.70831094,78.90136753,27.63621488
,73.98260198,220.802196,8.221920364
,0.57394727,0.814582652,0.249104831
,0.929354156,1.561318907,0.421613489
,,,
PPR-ASS,,,
,MSE,Standard error,Median squared error
,5.689516028,40.34094345,0.828013038
,1.183817783,1.865457206,0.632506066
,2.380567283,12.99811985,0.490497863
,41.95308938,42.37070552,32.52558021
,43.24879267,97.92979603,11.1920262
,0.559498868,0.82379267,0.262478774
,1.018335972,2.155847067,0.351201566
